sha256,bodmas_timestamp_utc,first_seen_utc,dept,owner,source,path,path_depth,extension,size_kb,is_executable,has_macro,is_signed,entropy_est,av_detections,sensitivity,duplicate_of_sha256,retention_days,is_old_file,label
064dfe4861bc5240b1f24e3f1359382afb14cd8b6131162cd311147e97c711dd,,2024-11-30T18:28:04+00:00,Marketing,marketing_lawyer29,dev_repo,\\\\nas\\shares\\Marketing\\Policy_Update\\presentation_revA.docx,12,docx,629,0,0,0,5.925,1,medium,,90,0,benign
d0cb19f4870975f0b6f57af8dde1f9f96368772c9e9731fec41382188ebc7647,2020-02-20T21:59:18+00:00,2024-09-03T11:45:32+00:00,IT,it_engineer40,usb,\\\\nas\\shares\\IT\\Payroll\\Misc\bank_statement_draft.docm,13,docm,659,0,1,0,6.016,26,medium,,90,0,malware_upatre
550dadeb4e1671e1bf35d089870e6844713bfedda7eeebe94b84a9e43adca01f,2020-05-18T22:53:40+00:00,2024-09-08T13:20:35+00:00,Finance,finance_admin20,internal_share,C:\\Users\\finance\\Documents\\Q1_Reporting\\Contracts\Archive\installer_2025.js,12,js,4502,1,0,0,7.188,28,medium,,365,0,malware_other
2cd46435dcdf5d4fcd7d897c9efa5707bf7e92211428490bca593b376d9abf15,2020-01-06T22:01:28+00:00,2024-11-18T09:47:35+00:00,R&D,r&d_manager107,web_download,D:\\Work\\R&D\\SOC_Playbooks\\Final\Archive\setup_2025.cmd,10,cmd,8816,1,0,0,7.769,15,low,,30,0,malware_mira
e5b8ecce83fdb2796395370e6befd06418d2cc268f2e88adb4c67c2c31725ee4,,2024-03-19T19:03:19+00:00,Marketing,marketing_manager4,internal_share,D:\\Work\\Marketing\\Audit\\Contracts\Contracts\Contracts\minutes_2024.docx,11,docx,1295,0,0,0,5.753,1,low,,90,0,benign
804bfc9fa580c4d1fddaaa98bab2f9b30f5529c3bf01b797daa727fe01c5f4c1,,2025-10-25T06:42:39+00:00,HR,hr_admin84,web_download,\\\\nas\\shares\\HR\\ClientData\\Invoices\contract_copy.jpg,13,jpg,1014,0,0,0,6.439,0,medium,,730,0,obsolete
31d6e3e5ee4c00a85f45f6b63e7028b09a61cae8edbab119905590243290811b,2020-06-07T23:00:56+00:00,2025-01-21T22:24:18+00:00,Security,security_intern105,dev_repo,\\\\nas\\shares\\Security\\Migration\\bank_statement_new.exe,12,exe,2370,1,0,0,7.086,20,low,,1095,0,malware_other
55028dbb0e337ebb37fb6e84f002d562319f364a05d3a62206df89a8ac5a0fe5,,2025-03-26T22:39:37+00:00,HR,hr_manager119,usb,\\\\nas\\shares\\HR\\Tender\\Archive\budget_signed.docx,13,docx,1135,0,0,0,5.909,0,low,c0fe94654946270077c0a47b668c905684736ad84e6f2aae85ff91d728886188,730,0,duplicate
32720accc7fbe8efff8271b5d2681faa99a46dc63f258e76170b88b28b6f4a69,,2025-09-29T04:27:01+00:00,Legal,legal_assistant25,web_download,\\\\fileserver\\Legal\\Research\\Reports\backup_draft.txt,11,txt,7548,0,0,0,6.269,1,low,,90,0,benign
9f438d23a78e81ff107cdf60e3907fe0bfd019d514b0fb434ea80120546478d4,,2024-08-11T01:19:26+00:00,Finance,finance_accountant51,cloud_sync,C:\\Users\\finance\\Documents\\Tender\\Reports\Contracts\budget_new.json,12,json,387,0,0,0,5.989,0,medium,,90,0,benign
81810e06c81d0a6907497e6ac291ab35937bd0420e15511f8c9b8ecd354c71cb,2020-06-19T23:00:12+00:00,2024-01-09T13:29:26+00:00,Marketing,marketing_assistant109,internal_share,\\\\nas\\shares\\Marketing\\Payroll\\Contracts\Drafts\driver_draft.js,14,js,3143,1,0,0,7.381,9,low,,365,0,malware_sfone
f4766222023f4a4b60adecd2a05acfa091e832ac6ccaea177a136a6f3a6137f4,,2025-02-24T18:56:52+00:00,Marketing,marketing_analyst77,dev_repo,C:\\Users\\marketing\\Documents\\Audit\\Misc\Drafts\Archive\Reports\invoice_copy.txt,14,txt,3068,0,0,0,6.485,1,medium,,365,0,benign
ad350304040bcbbb03638175c39ab8d18a9bbed53960644df6b319d7cf00f473,,2024-03-28T23:04:44+00:00,Operations,operations_manager44,email,C:\\Users\\operations\\Documents\\SOC_Playbooks\\scan_new.xlsx,10,xlsx,5762,0,0,0,6.155,1,medium,,30,0,benign
8b1c2bb8aa790d7a65b432aadcc1a174fa03c1ce8e381576bc199ec4aa3847e3,,2024-10-23T09:33:25+00:00,Sales,sales_admin35,cloud_sync,\\\\fileserver\\Sales\\Q1_Reporting\\Contracts\budget_v2.csv,11,csv,1218,0,0,0,4.924,0,low,,30,0,benign
cbf48db7c11cc2dbc7f29c7bc39ab8a2e07b37fd93ed974114175e20e687ef28,,2024-11-16T19:33:17+00:00,HR,hr_analyst93,cloud_sync,D:\\Work\\HR\\Payroll\\Temp\minutes_draft.pdf,9,pdf,7062,0,0,0,5.578,2,high,,180,0,confidential
b405415b09ea8d62c521bda913d6827ab8649b99201056f2ae4e0a0089066b2e,,2025-09-25T12:09:55+00:00,R&D,r&d_lawyer9,internal_share,\\\\fileserver\\R&D\\Audit\\Archive\Archive\Scans\Scans\budget_final.xml,14,xml,1689,0,0,0,5.792,1,low,,730,0,benign
8b858979665656c9282bee46a37c877834968ab911a0b304f2cddfc7a27e7ce0,2019-10-20T11:33:30+00:00,2024-12-19T04:22:21+00:00,Operations,operations_lawyer18,email,\\\\nas\\shares\\Operations\\SOC_Playbooks\\Invoices\setup_2024.dll,13,dll,4772,1,0,0,7.002,24,medium,,30,0,malware_other
74178b64dee7f64d24518ab0ec534978097377e59ccfc1073710c5411858e51d,,2024-08-11T12:40:37+00:00,Operations,operations_engineer72,email,\\\\nas\\shares\\Operations\\Research\\Final\Contracts\notes_final.png,14,png,650,0,0,0,5.488,2,medium,cbb12d64b20dce4014d4484c42b5b540c9e9e7cd007142e40afb36eb9585bc3f,730,1,duplicate
66b51788c5ad66ddc0e92fc457b7e0bffd8fa6ac98ff8559e5fea24173a88eee,2020-07-19T23:03:11+00:00,2025-06-24T19:33:38+00:00,Procurement,procurement_assistant39,email,\\\\nas\\shares\\Procurement\\Payroll\\Invoices\Invoices\Temp\Final\document_new.lnk,16,lnk,489,0,0,0,6.256,13,low,,90,0,malware_other
1e1623267736869901d2c6069cb8413d656dec91e60ad2b940aa4ef15a570015,2020-04-03T22:56:14+00:00,2024-04-01T13:34:15+00:00,Sales,sales_admin106,cloud_sync,D:\\Work\\Sales\\Research\\Archive\Archive\photos_new.js,10,js,6016,1,0,0,7.08,16,medium,,30,0,malware_small
d4ea934290dfea412e282833621f9d88ccbf1a9d414d0049524a295f20956a49,,2024-07-06T03:59:44+00:00,HR,hr_engineer62,dev_repo,\\\\nas\\shares\\HR\\Migration\\Misc\Scans\Temp\Scans\export_final.jpg,16,jpg,999,0,0,0,5.977,0,medium,,365,0,benign
b77347abfe79c07e560f640fa0bf78054c4e09cda0fa48a4e7de863fee1850f1,,2025-07-04T01:19:47+00:00,Marketing,marketing_manager29,usb,\\\\fileserver\\Marketing\\Migration\\Reports\Invoices\budget_v1.txt,12,txt,1727,0,0,0,6.101,2,medium,,180,0,benign
d7c6cc278504eddb0ab74b1bca4c4580725ccffd68193d9bc0d001361b74a4f5,2020-04-12T22:50:38+00:00,2024-03-03T17:48:57+00:00,Marketing,marketing_analyst38,cloud_sync,\\\\fileserver\\Marketing\\ClientData\\Drafts\Archive\Scans\resume_revA.bat,13,bat,2436,1,0,0,7.51,15,medium,,30,0,malware_berbew
8f9430ab7f0560f7643b182f9b68f01c5b03d2b8f82966d36e947823399f0208,,2024-06-04T22:52:12+00:00,IT,it_engineer86,dev_repo,\\\\nas\\shares\\IT\\Q1_Reporting\\Invoices\Final\export_2024.jpg,14,jpg,369,0,0,0,5.899,1,medium,,90,0,benign
270ccd3aacf7776c9c0df217f3db6c8e171cd9d77fb45e218a4a32e20a9ef75b,,2024-07-24T22:38:54+00:00,Security,security_intern47,email,\\\\fileserver\\Security\\Audit\\Invoices\Scans\Scans\notes_draft.json,13,json,914,0,0,0,6.192,1,medium,,180,0,benign
107a0ca8bc63a998b2cc5c7c4d78ecdc6e1e71dca3f3b5a8c5f595a7a4566f58,,2025-05-31T11:53:15+00:00,Procurement,procurement_manager67,web_download,D:\\Work\\Procurement\\Tender\\Contracts\Final\minutes_v2.docx,10,docx,1232,0,0,0,6.408,0,high,,90,0,confidential
057dae1b41cab1567a374a45ff13095b20452a07bb870f632a066072fb445727,2020-01-09T05:58:50+00:00,2024-05-02T20:15:34+00:00,Marketing,marketing_analyst36,dev_repo,\\\\nas\\shares\\Marketing\\Q1_Reporting\\Scans\Drafts\driver_2025.msi,14,msi,5097,1,0,0,6.908,17,low,,180,0,malware_upatre
11d02bc92fc55e3f495ffd86d2cb03ee95b43db4a18c02ba9a90333ad28b55e3,,2024-02-25T07:23:12+00:00,IT,it_accountant113,cloud_sync,\\\\fileserver\\IT\\ClientData\\Archive\Invoices\Invoices\Reports\policy_copy.7z,14,7z,2479,0,0,0,5.385,2,low,,365,0,benign
12fda4a65b2d8138ce1284f60cf2d477bd0c989008c98e07dcca7182f1ef73cf,,2025-04-30T15:37:24+00:00,R&D,r&d_engineer31,cloud_sync,\\\\fileserver\\R&D\\Payroll\\budget_revA.mp4,10,mp4,10303,0,0,0,5.817,0,medium,,365,0,benign
1ca041e89add77a970021af430a54efa11f3906de21223492c4a8c681b0c7d5b,2019-09-17T21:52:32+00:00,2024-11-18T21:35:19+00:00,R&D,r&d_engineer72,internal_share,\\\\fileserver\\R&D\\ClientData\\Contracts\Drafts\Archive\Scans\document_new.scr,14,scr,2425,1,0,0,7.285,20,medium,,365,0,malware_other
fc1ee7f583818ba780d32eab4dcf1ddb39630b9daf17d7c2f1f21decf2a65dc9,2020-04-28T22:55:58+00:00,2025-06-02T23:14:12+00:00,Operations,operations_engineer108,email,\\\\nas\\shares\\Operations\\ClientData\\bank_statement_signed.msi,12,msi,2026,1,0,0,7.49,19,medium,,730,0,malware_gepys
79f2e5339418669cdc4522b3d9f64c9749a3f000b8f3bea032150db906151787,2020-04-28T22:56:22+00:00,2025-07-02T18:06:48+00:00,IT,it_accountant33,usb,\\\\nas\\shares\\IT\\Migration\\Final\Misc\Final\Temp\invoice_v2.ps1,16,ps1,5788,1,0,0,7.693,21,low,,90,0,malware_gepys
aa38b8269cdf7ac6d840e0a851da47e3ba7fab1e0875c4ba2a0a0b9aa08a24fc,,2025-07-13T09:35:44+00:00,Security,security_lawyer59,web_download,D:\\Work\\Security\\Policy_Update\\Archive\budget_2025.mp4,9,mp4,27939,0,0,0,6.06,0,medium,,1095,0,benign
247e751b50ff8a633c80e12b9a5afda08e7e464c44f24b90cc1800836edf22d2,,2024-03-20T10:51:54+00:00,Security,security_lawyer30,internal_share,\\\\fileserver\\Security\\Audit\\Drafts\minutes_v2.pptx,11,pptx,2374,0,0,0,6.217,0,low,7a94f6250dc05100ef36a6efa6263d5b431d82b8495f3ebee42346856fa9b051,90,1,duplicate
a0f6cd5da60e77caf33b4b67b91df7ae7887784515f9be80273a15db16be7753,2020-02-27T22:00:09+00:00,2025-06-11T23:46:13+00:00,Security,security_manager7,web_download,\\\\nas\\shares\\Security\\Payroll\\Misc\Misc\Reports\invoice_copy.msi,15,msi,4606,1,0,0,7.275,19,medium,,30,0,malware_other
a6091292f4872b779de0349845d1b5edb154ff28d4c152e6d6898f6952583901,,2024-03-28T19:22:06+00:00,HR,hr_analyst35,email,\\\\fileserver\\HR\\CRM\\Contracts\notes_signed.png,11,png,3126,0,0,0,5.64,3,low,,1095,0,benign
566c52a91e96ec5355a9b8c3944365613cbc5983fcc4f9b81b908bd7062bc5f5,,2025-08-04T23:01:23+00:00,R&D,r&d_engineer34,internal_share,C:\\Users\\r&d\\Documents\\SOC_Playbooks\\Drafts\Final\Scans\invoice_v1.cmd,13,cmd,6157,1,0,1,7.524,7,medium,,365,0,pua
271dfcf1b77b9effcdc4bf85194aac0f7e9df8a71f780ca7f0a6edfa686cd3a4,,2024-06-08T15:15:35+00:00,Sales,sales_assistant110,dev_repo,C:\\Users\\sales\\Documents\\Q1_Reporting\\Reports\Misc\contract_v2.xlsx,12,xlsx,1140,0,0,0,6.281,0,high,,180,0,confidential
b82504a25e13442e06fcb2cdf552340512ae73f215d266c1f5a69deebd16ea68,,2024-02-05T20:02:19+00:00,Security,security_accountant98,cloud_sync,\\\\nas\\shares\\Security\\Policy_Update\\Drafts\Final\Scans\export_revA.json,15,json,7581,0,0,0,5.943,1,high,,90,0,confidential
53b320a691551749c7be784da835a41145d24fc4cb9bc41d2c595db8c1b3b3de,,2025-04-03T10:01:03+00:00,Finance,finance_engineer29,email,\\\\nas\\shares\\Finance\\Policy_Update\\Final\Invoices\Misc\budget_2024.dll,15,dll,4771,1,0,1,6.511,4,medium,,180,0,unauthorized
24c0b1d2c16108572b61bfc2414957419c71872d8a92804d6729f57dc4a23280,,2024-04-21T05:02:03+00:00,Security,security_assistant10,web_download,C:\\Users\\security\\Documents\\ClientData\\Scans\Scans\policy_new.7z,12,7z,3704,0,0,0,5.726,1,low,e849aac6e76b3e655565e328a9e2795dc4b20fbcbd60e92a62ea52c9cf846046,30,1,duplicate
8761747eba7fb7cfc2f001820c31f3f1974516c77f204f9929d4a1ccfa6021ac,2019-10-04T10:49:04+00:00,2024-12-28T04:08:22+00:00,Security,security_admin66,email,\\\\nas\\shares\\Security\\Audit\\setup_final.bat,12,bat,1222,1,0,0,7.281,18,low,,1095,0,malware_other
84c0ffdcd1172d8e8f6cdf2c766428083631f35907ea4992f93b8349213c3f75,,2025-06-27T13:02:17+00:00,Security,security_assistant54,email,\\\\fileserver\\Security\\Policy_Update\\minutes_revA.js,10,js,976,1,0,1,7.659,2,low,,1095,0,unauthorized
3b36012fdaecd8a5138d381e3dfb9f3a5053890f9d1d6bd07024f1c1e91ebc96,,2025-04-23T07:24:29+00:00,Security,security_analyst23,web_download,D:\\Work\\Security\\Audit\\Final\Archive\Contracts\policy_new.cmd,11,cmd,2770,1,0,0,7.493,7,low,,1095,0,pua
33c381b8c858d49a25bae8e22e53343703ac02b14d288ff595716d088542ccb0,,2024-10-16T03:25:30+00:00,R&D,r&d_admin2,email,\\\\nas\\shares\\R&D\\SOC_Playbooks\\Reports\Final\Final\notes_v2.jpg,15,jpg,1158,0,0,0,5.41,0,medium,,365,0,benign
4bab254bf2102a4085518e76aa26ba2b806ad15d0d88d7363b6f0b0090ac2172,,2024-09-30T17:49:16+00:00,R&D,r&d_manager90,web_download,C:\\Users\\r&d\\Documents\\CRM\\backup_copy.mp4,10,mp4,6799,0,0,0,5.475,1,medium,,90,0,benign
d4a7e422fc70afa1208568ccf5b575b42e3de160fbd9fdd3c57c7349eb618fe6,,2025-03-14T01:26:58+00:00,Sales,sales_accountant30,web_download,\\\\nas\\shares\\Sales\\SOC_Playbooks\\Misc\Final\Contracts\export_copy.7z,15,7z,1585,0,0,0,5.82,0,medium,,90,0,benign
94ddb4ccfbd8a7b61a4ace3deb0d7ed53c63839510384ae57a311070985a5319,2020-05-04T22:58:31+00:00,2025-08-06T12:11:42+00:00,Sales,sales_intern114,internal_share,\\\\nas\\shares\\Sales\\SOC_Playbooks\\Temp\Reports\Temp\Reports\setup_v1.lnk,16,lnk,11303,0,0,0,6.191,20,low,,180,0,malware_ganelp
7ca45c4a5d17f715a07ea59d8cb62139e6a7f7fc250a5bb4f240e6d6e58c1051,,2024-07-20T17:57:17+00:00,Operations,operations_assistant117,cloud_sync,\\\\fileserver\\Operations\\Research\\Scans\scan_2024.json,11,json,1830,0,0,0,6.087,1,low,,730,0,benign
60336fb934953620bbc9093e31c9687c4a7e744c2b1e9381a66da9dfc5ad71c6,2020-05-01T05:47:16+00:00,2024-07-03T04:31:58+00:00,Procurement,procurement_manager112,web_download,D:\\Work\\Procurement\\Audit\\Misc\Scans\Misc\chrome_update_2025.dll,11,dll,4619,1,0,0,7.456,14,low,,180,0,malware_mira
28405f8f11d3f634345a9ff35ed26f5499686dece48d726078cc319d98dbca6e,,2024-04-28T18:42:12+00:00,Legal,legal_manager66,cloud_sync,D:\\Work\\Legal\\CRM\\Contracts\Misc\Temp\Contracts\presentation_2025.jpg,12,jpg,861,0,0,0,5.769,1,high,,730,0,confidential
692b39ebdaf266f23da1551cd85625123afaf442009f09c073d05f68b1139b4a,,2024-11-13T06:39:41+00:00,Security,security_intern10,cloud_sync,D:\\Work\\Security\\ClientData\\Contracts\Final\Contracts\policy_2025.7z,11,7z,5755,0,0,0,5.895,0,medium,,90,0,benign
fdf0af4926a473e10d7956cfe46f9741cec68cfefbd8c26f2c86252d5868a546,,2024-02-24T17:00:18+00:00,HR,hr_intern42,internal_share,\\\\nas\\shares\\HR\\Audit\\Final\Misc\Drafts\export_v1.mp4,15,mp4,18448,0,0,0,5.625,0,low,,180,0,benign
fc0db5d51431c126f36de61130b21a6e2f59a502b10c7ea6361383bcf0aaeeda,,2024-09-13T17:55:29+00:00,Procurement,procurement_intern77,internal_share,\\\\fileserver\\Procurement\\Audit\\Contracts\Temp\Invoices\notes_new.mp4,13,mp4,70573,0,0,0,5.258,1,low,,730,0,benign
1f0627cd782f59cf6dea746bfe9add65759d1539b2d05745ef2bf6376746c264,,2024-06-24T03:59:21+00:00,Operations,operations_analyst9,web_download,\\\\fileserver\\Operations\\Payroll\\Temp\backup_copy.dll,11,dll,3076,1,0,1,6.962,6,low,,1095,0,pua
a5d4253141f14aed2fbf9397cc108c4f740ed28b22f3e64e383b5b7b58554383,,2024-07-07T16:17:34+00:00,Sales,sales_lawyer105,internal_share,\\\\fileserver\\Sales\\Q1_Reporting\\Reports\Archive\invoice_2025.docx,12,docx,2914,0,0,0,5.68,3,medium,,30,0,benign
8209f6c9ea2917f4387615a96204f379562b28638efe2144b6b1012d32c841dd,,2025-09-02T09:13:26+00:00,Operations,operations_lawyer88,dev_repo,\\\\nas\\shares\\Operations\\SOC_Playbooks\\Temp\Invoices\Contracts\Archive\backup_v1.zip,16,zip,4137,0,0,0,5.554,3,low,,730,0,benign
91e88f80c825728b7f7ab8f35c20afa966ece5d99dccb747fa8c51616d583aae,2020-06-13T23:00:54+00:00,2024-03-16T22:32:01+00:00,Marketing,marketing_intern72,cloud_sync,C:\\Users\\marketing\\Documents\\CRM\\Archive\Misc\Reports\driver_v1.ps1,13,ps1,12058,1,0,0,7.889,14,low,,365,0,malware_sfone
bc8b56643498cf90e20c9c0865a4d0e1750a95be2db5e6f3b5339faa0d9430d6,,2025-05-06T19:49:43+00:00,Marketing,marketing_assistant86,email,C:\\Users\\marketing\\Documents\\SOC_Playbooks\\Final\Temp\Reports\Final\plan_draft.zip,14,zip,32873,0,0,0,6.121,3,medium,,730,0,benign
a1624d43b6967413eda53e0336a6e11f39a65ae0bb70963f08d59ac284372b45,,2025-04-05T14:14:11+00:00,HR,hr_engineer62,web_download,D:\\Work\\HR\\Q1_Reporting\\scan_v1.xlsx,8,xlsx,548,0,0,0,6.701,2,medium,,90,0,benign
aed6c22cb60231fe7a99abc5d7004fa1215395b95e289357fc04dc449c1c7d89,,2024-12-23T14:13:22+00:00,Marketing,marketing_admin44,email,\\\\fileserver\\Marketing\\Q1_Reporting\\Scans\Final\plan_revA.json,12,json,1105,0,0,0,5.382,0,medium,,180,0,benign
0425f4f5728fe52fcc4b5d65f096230ebb78eb8cdacbac2cad87b16cf1d04559,,2024-03-17T10:07:04+00:00,Procurement,procurement_admin58,usb,D:\\Work\\Procurement\\Tender\\Archive\Archive\budget_draft.csv,10,csv,4829,0,0,0,6.043,3,low,,1095,0,benign
5f0ad557b24bf66b65b3b50baec69f9305bf26c1b8fb621b4e0adb02583e89dd,,2025-10-10T20:22:43+00:00,IT,it_accountant91,web_download,\\\\fileserver\\IT\\SOC_Playbooks\\Reports\budget_2025.csv,11,csv,508,0,0,0,5.688,2,medium,,730,0,benign
4d73dcca7ae16f9d05dcb0c08b57a6633941fb6678ce84730d02af7d52f81624,2020-03-06T21:58:11+00:00,2025-11-21T01:26:51+00:00,Security,security_intern73,cloud_sync,\\\\nas\\shares\\Security\\Migration\\invoice_signed.lnk,12,lnk,2470,0,0,0,6.628,17,medium,,730,0,malware_wabot
13b9b8a7b072b5992978bf050ca5c09bd19f6df18ce28ad0ba8a2622e9a652fa,,2024-09-01T00:43:48+00:00,Procurement,procurement_analyst120,usb,C:\\Users\\procurement\\Documents\\ClientData\\Misc\Final\export_revA.xlsx,12,xlsx,2735,0,0,0,6.428,1,low,,30,0,benign
3bd0f107c03e424bfba5f8fbfc0a5e04c8210c50520ce924aa0bfac92734dc25,,2024-10-18T20:46:16+00:00,Legal,legal_analyst113,web_download,\\\\nas\\shares\\Legal\\ClientData\\Temp\policy_draft.mp4,13,mp4,8240,0,0,0,6.558,2,medium,,180,1,obsolete
8bb91b3207e0f7ba5ebc09981bb4c611dc96d0a3410b26920a58ea0257585e5c,,2024-07-06T13:38:20+00:00,HR,hr_engineer5,dev_repo,\\\\nas\\shares\\HR\\CRM\\Archive\Scans\Scans\scan_signed.txt,15,txt,1140,0,0,0,5.39,1,high,,365,0,confidential
95e39876d4fcf5c93666afbc3f07d7dd8845cb1151afae9ef87c3d7643d4e399,,2025-09-21T02:28:51+00:00,Operations,operations_manager12,usb,\\\\fileserver\\Operations\\Policy_Update\\Archive\Reports\scan_final.xlsx,12,xlsx,1798,0,0,0,5.733,1,medium,,730,0,benign
b0aaa16534145be6d5b715770eacc718f75b15172ab511703e77372ea96d81ae,,2025-07-11T19:57:57+00:00,HR,hr_analyst100,cloud_sync,C:\\Users\\hr\\Documents\\Payroll\\minutes_revA.zip,10,zip,3013,0,0,0,6.419,1,medium,,730,0,benign
58983d7b8d829ad35d5e20fafcd808b72f85cd962bf2ce5815dc5f5593377d57,2019-09-02T22:29:51+00:00,2025-03-17T18:08:23+00:00,R&D,r&d_analyst45,web_download,\\\\fileserver\\R&D\\CRM\\Archive\Temp\Misc\security_patch_signed.js,13,js,11578,1,0,0,7.377,16,medium,,180,0,malware_gepys
e61c945570c428266fbc6a648a0dc9d3863e584d3a58d5777f88b370324b2802,2019-09-04T21:22:17+00:00,2024-11-05T11:17:32+00:00,Operations,operations_manager102,cloud_sync,D:\\Work\\Operations\\Audit\\Final\Scans\Scans\Drafts\chrome_update_signed.js,12,js,12613,1,0,0,7.44,16,low,,1095,0,malware_wabot
2553ca4d2d69969b5809348130075e081ce0f1d3fd08c6e598fadb1a6f36d143,,2025-06-12T20:48:51+00:00,HR,hr_accountant14,usb,\\\\nas\\shares\\HR\\Audit\\Reports\Archive\Temp\invoice_2025.pptx,15,pptx,2585,0,0,0,5.784,1,medium,,730,0,benign
ab8ba080c3ad651607b860f092df0b5fb9f30a067da05518255f7523aff5197d,,2024-09-16T17:54:34+00:00,Legal,legal_analyst100,internal_share,D:\\Work\\Legal\\Audit\\Final\Invoices\Archive\Reports\backup_signed.json,12,json,3726,0,0,0,6.746,0,medium,,730,0,benign
836fafa426661c56c6728ba4e430fc8c16ee6c8b6dfe16ff996d6afada64d21f,2020-06-01T22:54:16+00:00,2025-09-03T05:22:49+00:00,Finance,finance_lawyer26,usb,D:\\Work\\Finance\\Audit\\Contracts\Final\Contracts\Archive\setup_final.pptm,12,pptm,1832,0,1,0,6.064,13,medium,,1095,0,malware_other
fccddeb18270e26f41caa953667f588772eef295f8a41b96cd7db7cfdd7944f2,2020-07-31T15:00:00+00:00,2024-04-30T14:27:31+00:00,HR,hr_manager31,cloud_sync,C:\\Users\\hr\\Documents\\SOC_Playbooks\\Scans\setup_draft.docm,11,docm,1061,0,1,0,6.832,16,low,,1095,0,malware_other
403525a3e6d7c3b38d795d787672330f4a42e0892d032dfa5be67ab3193eb39f,,2025-10-11T19:16:41+00:00,Operations,operations_intern109,web_download,\\\\fileserver\\Operations\\Tender\\Invoices\Final\Scans\policy_2024.xlsx,13,xlsx,1199,0,0,0,5.427,1,medium,,30,0,obsolete
b41ff7a4a0802aa20337c1f6388219bbc7c0b839dcbd76eef390b6628be016c7,,2025-09-30T08:08:25+00:00,Sales,sales_lawyer91,email,C:\\Users\\sales\\Documents\\Payroll\\Reports\backup_copy.pdf,11,pdf,9004,0,0,0,6.445,1,medium,,365,0,obsolete
474bb56f31c8d90caede15655b2c1c0e819fe82ad4405383c9ff07967d4814ae,,2024-01-18T16:02:06+00:00,HR,hr_accountant59,usb,\\\\fileserver\\HR\\Migration\\Scans\Reports\Contracts\Misc\backup_v1.xlsx,14,xlsx,1487,0,0,0,5.879,1,high,,365,0,confidential
21b809fa210c0849ffb71a6e0f44c153b2cc41a0ced7ddec1f220b8f98cb0fac,,2024-10-26T05:27:23+00:00,Security,security_analyst13,usb,\\\\nas\\shares\\Security\\Q1_Reporting\\Archive\Invoices\Drafts\Contracts\minutes_2025.txt,16,txt,3624,0,0,0,5.81,0,medium,,365,0,benign
1494b7eab78802352726ef89df60e2ec7d6bd55f41460dbc2f52cefa4cc2c6be,,2024-01-22T22:25:48+00:00,HR,hr_accountant49,web_download,D:\\Work\\HR\\Payroll\\Archive\contract_v2.jpg,9,jpg,725,0,0,0,5.893,1,medium,,30,0,benign
45482b9d374007c624b7536009d79c2fe02aaaecfc43f7082198663a0cf8a51a,2019-11-20T06:01:22+00:00,2025-09-09T07:25:39+00:00,Procurement,procurement_intern87,internal_share,\\\\nas\\shares\\Procurement\\Policy_Update\\Final\Invoices\Final\Reports\installer_revA.scr,16,scr,3836,1,0,1,7.996,19,medium,,365,0,malware_upatre
ca1ae0e1a64a95498054da2d9c0c5e9a55e378072ce1e832bb58d7e54650f400,,2025-09-24T08:46:15+00:00,Operations,operations_accountant50,internal_share,\\\\fileserver\\Operations\\SOC_Playbooks\\Reports\Misc\Temp\Contracts\plan_final.7z,14,7z,910,0,0,0,5.769,0,medium,,730,0,benign
265e2ce161551dd01ab0166b1ecbe04bb29504c4ba6b1801235c3a499f5fba3c,2019-10-24T08:22:58+00:00,2024-02-04T00:34:58+00:00,Procurement,procurement_lawyer43,web_download,\\\\fileserver\\Procurement\\Q1_Reporting\\Scans\Reports\Final\invoice_draft.vbs,13,vbs,2364,1,0,0,6.555,18,medium,,90,0,malware_mira
ca5873d122570b38a23a9459fd128ef3487b8d34a7a4a722899daba100a3f53d,,2025-04-18T01:36:53+00:00,IT,it_accountant8,dev_repo,D:\\Work\\IT\\CRM\\invoice_copy.js,8,js,1159,1,0,0,6.774,4,medium,,730,0,pua
cf8665dbc2649ba462b807fa596d8837c7798c0ec9c715be8d95165d7a7a4f8c,2020-02-14T22:00:48+00:00,2025-05-01T05:54:33+00:00,Marketing,marketing_lawyer49,usb,\\\\nas\\shares\\Marketing\\Tender\\Scans\Misc\Scans\Misc\invoice_2025.lnk,16,lnk,4828,0,0,0,6.373,16,low,,90,0,malware_wabot
3ee6cd7eeaf18516c72ee021781d17bf5425f9264da976c1a3cd0ab588b2b56a,,2025-03-05T17:26:36+00:00,Legal,legal_lawyer99,web_download,D:\\Work\\Legal\\Migration\\contract_v1.7z,8,7z,7269,0,0,0,5.817,5,low,,365,0,benign
0d178dda588547f0b4074be9a0012c3c3770c255d2727b2298f2fc6aacc7d550,,2024-09-10T06:22:41+00:00,Operations,operations_assistant99,usb,\\\\fileserver\\Operations\\ClientData\\invoice_copy.jpg,10,jpg,1815,0,0,0,5.912,1,medium,,90,0,benign
1ebefb5365f37d19c7bb8f8a92db4f6c8a056ef787589cd00afd68c4a6c3d7b4,,2025-07-23T06:22:52+00:00,Procurement,procurement_lawyer83,web_download,\\\\fileserver\\Procurement\\SOC_Playbooks\\Drafts\Contracts\invoice_final.vbs,12,vbs,2236,1,0,1,7.442,1,low,,1095,0,unauthorized
